,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
120,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_confidence_0,io_confidence_0_hidden_all_b2b0f_00002_decoder.pkl,0.6907689639982266,0.8337820417413278
121,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_confidence_1,io_confidence_1_hidden_all_b2b0f_00002_decoder.pkl,0.7777634116930823,0.8824698534259638
122,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_evidence_0,io_evidence_0_hidden_all_b2b0f_00002_decoder.pkl,0.9610527052605702,0.9803647001632647
123,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_evidence_1,io_evidence_1_hidden_all_b2b0f_00002_decoder.pkl,0.961700679025869,0.9807117802470897
124,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_lr_tplus1_0,io_lr_tplus1_0_hidden_all_b2b0f_00002_decoder.pkl,0.8163041705162406,0.904563336379136
125,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_lr_tplus1_1,io_lr_tplus1_1_hidden_all_b2b0f_00002_decoder.pkl,0.8025400800637853,0.8966610514213325
126,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_confidence_xt,io_confidence_xt_hidden_all_b2b0f_00002_decoder.pkl,0.6764849199947343,0.824152431397264
127,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_confidence_1minusxt,io_confidence_1minusxt_hidden_all_b2b0f_00002_decoder.pkl,0.6339502814073386,0.7982035416218234
128,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_evidence_xt,io_evidence_xt_hidden_all_b2b0f_00002_decoder.pkl,0.9694383262256078,0.9846310042858096
129,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_evidence_1minusxt,io_evidence_1minusxt_hidden_all_b2b0f_00002_decoder.pkl,0.9477990130358532,0.9736238539729329
130,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_all_b2b0f_00002_decoder.pkl,0.6142679330896912,0.7861510967641927
131,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,hidden_all,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_all_b2b0f_00002_decoder.pkl,0.6137574409811144,0.7842227773356162
132,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_confidence_0,io_confidence_0_output_b2b0f_00002_decoder.pkl,0.3605818896644495,0.6045794388877324
133,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_confidence_1,io_confidence_1_output_b2b0f_00002_decoder.pkl,0.3791290909292644,0.6215124394691148
134,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_evidence_0,io_evidence_0_output_b2b0f_00002_decoder.pkl,0.2622786066639189,0.5122680419841884
135,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_evidence_1,io_evidence_1_output_b2b0f_00002_decoder.pkl,0.34938614348382646,0.5929178682151838
136,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_lr_tplus1_0,io_lr_tplus1_0_output_b2b0f_00002_decoder.pkl,-0.001543985827667349,0.03219889805998569
137,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_lr_tplus1_1,io_lr_tplus1_1_output_b2b0f_00002_decoder.pkl,-0.0016436104728725365,0.003265079766594114
138,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_confidence_xt,io_confidence_xt_output_b2b0f_00002_decoder.pkl,-0.004278142284646735,0.05473821993265176
139,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_confidence_1minusxt,io_confidence_1minusxt_output_b2b0f_00002_decoder.pkl,-0.005357054841913289,0.0485159930744202
140,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_evidence_xt,io_evidence_xt_output_b2b0f_00002_decoder.pkl,0.9316986580648099,0.9652515075784491
141,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_evidence_1minusxt,io_evidence_1minusxt_output_b2b0f_00002_decoder.pkl,-0.0020591665212352783,-0.01395542607155832
142,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_lr_tplus1_xt,io_lr_tplus1_xt_output_b2b0f_00002_decoder.pkl,-0.006551397785304003,0.03958283770806058
143,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00002,output,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_output_b2b0f_00002_decoder.pkl,-0.0007057826763463559,0.03561011155188346
144,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_confidence_0,io_confidence_0_hidden_state_b2b0f_00003_decoder.pkl,0.548904312981058,0.7469076045537366
145,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_confidence_1,io_confidence_1_hidden_state_b2b0f_00003_decoder.pkl,0.6447798370053526,0.8049629208159985
146,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_evidence_0,io_evidence_0_hidden_state_b2b0f_00003_decoder.pkl,0.9432962516107958,0.9712836182545468
147,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_evidence_1,io_evidence_1_hidden_state_b2b0f_00003_decoder.pkl,0.9455842005470559,0.9724121598825602
148,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_lr_tplus1_0,io_lr_tplus1_0_hidden_state_b2b0f_00003_decoder.pkl,0.5279029891873159,0.7287979296734394
149,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_lr_tplus1_1,io_lr_tplus1_1_hidden_state_b2b0f_00003_decoder.pkl,0.6833767719159098,0.8282307421445345
150,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_confidence_xt,io_confidence_xt_hidden_state_b2b0f_00003_decoder.pkl,0.2836653753159277,0.5388932235923378
151,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_confidence_1minusxt,io_confidence_1minusxt_hidden_state_b2b0f_00003_decoder.pkl,0.5933739873793907,0.7743564845239277
152,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_evidence_xt,io_evidence_xt_hidden_state_b2b0f_00003_decoder.pkl,0.9649268666708819,0.9823086308457137
153,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_evidence_1minusxt,io_evidence_1minusxt_hidden_state_b2b0f_00003_decoder.pkl,0.9087065971291907,0.9533708573961083
154,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_state_b2b0f_00003_decoder.pkl,0.1533254709139681,0.3993588366955152
155,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_state,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_state_b2b0f_00003_decoder.pkl,0.06596392319494326,0.26124653149801585
156,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_confidence_0,io_confidence_0_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.6266487584133368,0.7953773167547072
157,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_confidence_1,io_confidence_1_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.6285657112633529,0.7961950932924948
158,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_evidence_0,io_evidence_0_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.9368127677220704,0.9679551799905701
159,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_evidence_1,io_evidence_1_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.9445123879903978,0.971860479060685
160,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_lr_tplus1_0,io_lr_tplus1_0_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.6997156466026067,0.8379058467474235
161,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_lr_tplus1_1,io_lr_tplus1_1_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.7994083393049568,0.8958576881141391
162,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_confidence_xt,io_confidence_xt_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.5156038350601946,0.7231797059185074
163,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_confidence_1minusxt,io_confidence_1minusxt_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.598438461306888,0.7772901871495767
164,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_evidence_xt,io_evidence_xt_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.9527686890525026,0.9761152597599195
165,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_evidence_1minusxt,io_evidence_1minusxt_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.891757818348679,0.9444234833473563
166,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.47709269239750807,0.6957302840659589
167,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_gates_tplus1,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_gates_tplus1_b2b0f_00003_decoder.pkl,0.5694192614840707,0.7562838903094606
168,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_confidence_0,io_confidence_0_hidden_all_b2b0f_00003_decoder.pkl,0.6729533942090156,0.823689653410367
169,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_confidence_1,io_confidence_1_hidden_all_b2b0f_00003_decoder.pkl,0.7535142799984204,0.8695620601842611
170,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_evidence_0,io_evidence_0_hidden_all_b2b0f_00003_decoder.pkl,0.9517500335610887,0.9756271126585214
171,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_evidence_1,io_evidence_1_hidden_all_b2b0f_00003_decoder.pkl,0.9569978132534319,0.9782745225905994
172,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_lr_tplus1_0,io_lr_tplus1_0_hidden_all_b2b0f_00003_decoder.pkl,0.7362962523365079,0.8592080582183342
173,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_lr_tplus1_1,io_lr_tplus1_1_hidden_all_b2b0f_00003_decoder.pkl,0.8260612908137865,0.9102096178106178
174,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_confidence_xt,io_confidence_xt_hidden_all_b2b0f_00003_decoder.pkl,0.6051657352820254,0.7804621843645064
175,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_confidence_1minusxt,io_confidence_1minusxt_hidden_all_b2b0f_00003_decoder.pkl,0.6925132708853976,0.8358330023152388
176,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_evidence_xt,io_evidence_xt_hidden_all_b2b0f_00003_decoder.pkl,0.9665626615437616,0.9831418136752433
177,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_evidence_1minusxt,io_evidence_1minusxt_hidden_all_b2b0f_00003_decoder.pkl,0.9232429426898892,0.9608984693454458
178,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_all_b2b0f_00003_decoder.pkl,0.5519524075163046,0.745862688951689
179,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,hidden_all,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_all_b2b0f_00003_decoder.pkl,0.6196621966230486,0.7887039462355048
180,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_confidence_0,io_confidence_0_output_b2b0f_00003_decoder.pkl,0.3557327841401713,0.6005460211297091
181,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_confidence_1,io_confidence_1_output_b2b0f_00003_decoder.pkl,0.40421435732256283,0.6413369538297106
182,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_evidence_0,io_evidence_0_output_b2b0f_00003_decoder.pkl,0.28403613129753225,0.5330491407449987
183,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_evidence_1,io_evidence_1_output_b2b0f_00003_decoder.pkl,0.3810208841323204,0.6189064840282512
184,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_lr_tplus1_0,io_lr_tplus1_0_output_b2b0f_00003_decoder.pkl,0.019831449754903807,0.14912877974184338
185,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_lr_tplus1_1,io_lr_tplus1_1_output_b2b0f_00003_decoder.pkl,0.007104241914431153,0.09409145366263463
186,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_confidence_xt,io_confidence_xt_output_b2b0f_00003_decoder.pkl,0.000498168924564113,0.0877975521585172
187,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_confidence_1minusxt,io_confidence_1minusxt_output_b2b0f_00003_decoder.pkl,-0.004298332558011042,0.059375825666566386
188,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_evidence_xt,io_evidence_xt_output_b2b0f_00003_decoder.pkl,0.9305550216527578,0.9646584905096746
189,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_evidence_1minusxt,io_evidence_1minusxt_output_b2b0f_00003_decoder.pkl,0.0026467182473376427,0.07017222094853923
190,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_lr_tplus1_xt,io_lr_tplus1_xt_output_b2b0f_00003_decoder.pkl,-0.0034656714122136556,0.06772172111849324
191,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00003,output,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_output_b2b0f_00003_decoder.pkl,-0.0006990809295028821,0.03538646194417293
192,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_confidence_0,io_confidence_0_hidden_state_b2b0f_00004_decoder.pkl,0.5242959224989419,0.7264641917776514
193,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_confidence_1,io_confidence_1_hidden_state_b2b0f_00004_decoder.pkl,0.6396624576707808,0.8063346573202143
194,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_evidence_0,io_evidence_0_hidden_state_b2b0f_00004_decoder.pkl,0.9293321902995562,0.9641450970741142
195,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_evidence_1,io_evidence_1_hidden_state_b2b0f_00004_decoder.pkl,0.9426689250731535,0.9711749519300824
196,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_lr_tplus1_0,io_lr_tplus1_0_hidden_state_b2b0f_00004_decoder.pkl,0.6198175012768641,0.788828122983972
197,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_lr_tplus1_1,io_lr_tplus1_1_hidden_state_b2b0f_00004_decoder.pkl,0.6856600247321851,0.8298264199292827
198,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_confidence_xt,io_confidence_xt_hidden_state_b2b0f_00004_decoder.pkl,0.33494640047527147,0.5871544286112923
199,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_confidence_1minusxt,io_confidence_1minusxt_hidden_state_b2b0f_00004_decoder.pkl,0.5699260786452729,0.7587855337186378
200,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_evidence_xt,io_evidence_xt_hidden_state_b2b0f_00004_decoder.pkl,0.9566331897510412,0.9780795498859421
201,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_evidence_1minusxt,io_evidence_1minusxt_hidden_state_b2b0f_00004_decoder.pkl,0.9127293685430534,0.9562870584052736
202,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_state_b2b0f_00004_decoder.pkl,0.19123080229902634,0.44474734475061334
203,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_state,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_state_b2b0f_00004_decoder.pkl,0.13629409120497393,0.3701586040426056
204,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_confidence_0,io_confidence_0_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.6294082887920156,0.7960214552604322
205,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_confidence_1,io_confidence_1_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.6913356928691645,0.8334172261694056
206,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_evidence_0,io_evidence_0_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.9101665368832215,0.9540532924575995
207,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_evidence_1,io_evidence_1_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.941562970293045,0.9704248109182262
208,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_lr_tplus1_0,io_lr_tplus1_0_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.6961353018776228,0.8349535611172212
209,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_lr_tplus1_1,io_lr_tplus1_1_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.7663969917160598,0.8761350824014905
210,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_confidence_xt,io_confidence_xt_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.5691275168977042,0.7568777888801812
211,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_confidence_1minusxt,io_confidence_1minusxt_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.6175527767010197,0.7887571725590684
212,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_evidence_xt,io_evidence_xt_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.9488527091795002,0.9741650905793218
213,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_evidence_1minusxt,io_evidence_1minusxt_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.871780412795439,0.9339522044109436
214,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.3787605840131252,0.6184995172657985
215,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_gates_tplus1,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_gates_tplus1_b2b0f_00004_decoder.pkl,0.5475967360866227,0.7412605475500389
216,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_confidence_0,io_confidence_0_hidden_all_b2b0f_00004_decoder.pkl,0.6744280364724922,0.8214516455188577
217,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_confidence_1,io_confidence_1_hidden_all_b2b0f_00004_decoder.pkl,0.7395238259327229,0.860539381043493
218,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_evidence_0,io_evidence_0_hidden_all_b2b0f_00004_decoder.pkl,0.9437617313990099,0.9714765790641096
219,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_evidence_1,io_evidence_1_hidden_all_b2b0f_00004_decoder.pkl,0.9543821331978386,0.9769716019748454
220,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_lr_tplus1_0,io_lr_tplus1_0_hidden_all_b2b0f_00004_decoder.pkl,0.7461486135878602,0.8642551378180126
221,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_lr_tplus1_1,io_lr_tplus1_1_hidden_all_b2b0f_00004_decoder.pkl,0.7813395631314609,0.8841250264619931
222,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_confidence_xt,io_confidence_xt_hidden_all_b2b0f_00004_decoder.pkl,0.657451301057923,0.8110730304813168
223,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_confidence_1minusxt,io_confidence_1minusxt_hidden_all_b2b0f_00004_decoder.pkl,0.644430546711175,0.8036830669937657
224,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_evidence_xt,io_evidence_xt_hidden_all_b2b0f_00004_decoder.pkl,0.9583992542051306,0.9789823231335124
225,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_evidence_1minusxt,io_evidence_1minusxt_hidden_all_b2b0f_00004_decoder.pkl,0.9293410008977816,0.9641096331311081
226,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_all_b2b0f_00004_decoder.pkl,0.472224145355556,0.6884342079664297
227,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,hidden_all,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_all_b2b0f_00004_decoder.pkl,0.6184421571817599,0.786833558423102
228,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_confidence_0,io_confidence_0_output_b2b0f_00004_decoder.pkl,0.372329594565313,0.6142418952160279
229,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_confidence_1,io_confidence_1_output_b2b0f_00004_decoder.pkl,0.39917021681459364,0.6373916728365621
230,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_evidence_0,io_evidence_0_output_b2b0f_00004_decoder.pkl,0.3204657066566381,0.5661850463689516
231,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_evidence_1,io_evidence_1_output_b2b0f_00004_decoder.pkl,0.35442588587398627,0.5974031350351732
232,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_lr_tplus1_0,io_lr_tplus1_0_output_b2b0f_00004_decoder.pkl,0.008444613515613986,0.10444551127693046
233,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_lr_tplus1_1,io_lr_tplus1_1_output_b2b0f_00004_decoder.pkl,0.0031201961222845354,0.06958701482081153
234,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_confidence_xt,io_confidence_xt_output_b2b0f_00004_decoder.pkl,-0.004948697512840994,0.04730365535387012
235,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_confidence_1minusxt,io_confidence_1minusxt_output_b2b0f_00004_decoder.pkl,-0.006765880224907317,0.032915677412819914
236,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_evidence_xt,io_evidence_xt_output_b2b0f_00004_decoder.pkl,0.9392164830224922,0.969134610471749
237,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_evidence_1minusxt,io_evidence_1minusxt_output_b2b0f_00004_decoder.pkl,0.0034642207951638415,0.07712797479691863
238,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_lr_tplus1_xt,io_lr_tplus1_xt_output_b2b0f_00004_decoder.pkl,-0.006157616679426825,0.04356525334250476
239,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00004,output,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_output_b2b0f_00004_decoder.pkl,-0.0013750839978408091,-0.024960830385052684
240,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00005,hidden_state,io_confidence_0,io_confidence_0_hidden_state_b2b0f_00005_decoder.pkl,0.6100043758602237,0.7839254125636776
241,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00005,hidden_state,io_confidence_1,io_confidence_1_hidden_state_b2b0f_00005_decoder.pkl,0.6065207847210698,0.7831875188371829
242,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00005,hidden_state,io_evidence_0,io_evidence_0_hidden_state_b2b0f_00005_decoder.pkl,0.9542505510768163,0.9768630069046024
243,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00005,hidden_state,io_evidence_1,io_evidence_1_hidden_state_b2b0f_00005_decoder.pkl,0.9606981414034289,0.9801955576741458
